0.0007291286462139374, -0.04098625461297183
0.003498760582693082, -0.0360834575846364
-0.0029288232414348414, -0.033187899094883865
-0.0029288232414348414, -0.033187899094883865
-0.006231447148615766, -0.03047000459536526
-0.006231447148615766, -0.03047000459536526
-0.0029288232414348414, -0.033187899094883865
-0.0029288232414348414, -0.033187899094883865
-0.0027511592512009142, -0.035728129604168546
-0.0027511592512009142, -0.035728129604168546
-0.006231447148615766, -0.03047000459536526
-0.012481366982509763, -0.030114676614897404
-0.012481366982509763, -0.030114676614897404
-0.015961654879924615, -0.024856551606094113
-0.015961654879924615, -0.024856551606094113
-0.01926427878710554, -0.022138657106575508
-0.01926427878710554, -0.022138657106575508
-0.022389238704052537, -0.02196099311634158
-0.025158870640531687, -0.026863790144677015
-0.025158870640531687, -0.026863790144677015
-0.03140879047442568, -0.02650846216420916
-0.03140879047442568, -0.02650846216420916
-0.0315864544646596, -0.02396823165492448
-0.0315864544646596, -0.02396823165492448
-0.03765871030831968, -0.026153134183741305
-0.037836374298553604, -0.023612903674456627
-0.037836374298553604, -0.023612903674456627
-0.0440862941324476, -0.023257575693988772
-0.0440862941324476, -0.023257575693988772
-0.04703359005916067, -0.025620142213039526
-0.04703359005916067, -0.025620142213039526
-0.04685592606892674, -0.028160372722324207
-0.04685592606892674, -0.028160372722324207
-0.04998088598587374, -0.02798270873209028
-0.05605314182953381, -0.030167611260907105
-0.05605314182953381, -0.030167611260907105
-0.05917810174648081, -0.02998994727067318
-0.05917810174648081, -0.02998994727067318
-0.062303061663427806, -0.029812283280439254
-0.062303061663427806, -0.029812283280439254
-0.06212539767319388, -0.03235251378972393
-0.06855298149732181, -0.0294569552999714
-0.06855298149732181, -0.0294569552999714
-0.0647173656194391, -0.03979554132734405
-0.0647173656194391, -0.03979554132734405
-0.07409224537028009, -0.039262549356642265
-0.07409224537028009, -0.039262549356642265
-0.06801998952662003, -0.03707764682782544
-0.07686187730675924, -0.044165346384977704
-0.07686187730675924, -0.044165346384977704
-0.07686187730675924, -0.044165346384977704
-0.07686187730675924, -0.044165346384977704
-0.07338158940934437, -0.04942347139378099
-0.07338158940934437, -0.04942347139378099
-0.07980917323347231, -0.04652791290402846
-0.07980917323347231, -0.04652791290402846
-0.07615122134582353, -0.05432626842211643
-0.08240114117971753, -0.053970940441648574
-0.08240114117971753, -0.053970940441648574
-0.08204581319924968, -0.05905140146021794
-0.08204581319924968, -0.05905140146021794
-0.08829573303314367, -0.05869607347975008
-0.08811806904290974, -0.06123630398903476
-0.08811806904290974, -0.06123630398903476
-0.08794040505267581, -0.06377653449831944
-0.08794040505267581, -0.06377653449831944
-0.08499310912596274, -0.06141396797926869
-0.08499310912596274, -0.06141396797926869
-0.08446011715526096, -0.06903465950712273
-0.08446011715526096, -0.06903465950712273
-0.08758507707220796, -0.0688569955168888
-0.08705208510150618, -0.07647768704474285
-0.08705208510150618, -0.07647768704474285
-0.08705208510150618, -0.07647768704474285
-0.08705208510150618, -0.07647768704474285
-0.08687442111127225, -0.07901791755402753
-0.08687442111127225, -0.07901791755402753
-0.0865190931308044, -0.08409837857259689
-0.08357179720409132, -0.08173581205354613
-0.08357179720409132, -0.08173581205354613
-0.08634142914057047, -0.08663860908188158
-0.08634142914057047, -0.08663860908188158
-0.08616376515033654, -0.08917883959116625
-0.08616376515033654, -0.08917883959116625
-0.0795585173359747, -0.09461462859020346
-0.08250581326268776, -0.09697719510925422
-0.08250581326268776, -0.09697719510925422
-0.08250581326268776, -0.09697719510925422
-0.08250581326268776, -0.09697719510925422
-0.06982830960466584, -0.1002280815794746
-0.06982830960466584, -0.1002280815794746
-0.07884786137503899, -0.10477555062734219
-0.07224261356067714, -0.11021133962637941
-0.07224261356067714, -0.11021133962637941
-0.06929531763396406, -0.10784877310732865
-0.06929531763396406, -0.10784877310732865
-0.06304539780007007, -0.1082041010877965
-0.06304539780007007, -0.1082041010877965
-0.06581502973654921, -0.11310689811613195
-0.06581502973654921, -0.11310689811613195
-0.05938744591242129, -0.11600245660588447
-0.05938744591242129, -0.11600245660588447
-0.05938744591242129, -0.11600245660588447
-0.05626248599547429, -0.1161801205961184
-0.05626248599547429, -0.1161801205961184
-0.05313752607852729, -0.11635778458635233
-0.05313752607852729, -0.11635778458635233
-0.04983490217134637, -0.11907567908587094
-0.04670994225439937, -0.11925334307610487
-0.04670994225439937, -0.11925334307610487
-0.04322965435698452, -0.12451146808490815
-0.04322965435698452, -0.12451146808490815
-0.04340731834721845, -0.12197123757562348
-0.04340731834721845, -0.12197123757562348
-0.037157398513324454, -0.12232656555609132
-0.037157398513324454, -0.12232656555609132
-0.031085142669664383, -0.1201416630272745
-0.0336771106159096, -0.1275846905648946
-0.0336771106159096, -0.1275846905648946
-0.024479894855302525, -0.1255774520263117
-0.024479894855302525, -0.1255774520263117
-0.024479894855302525, -0.1255774520263117
-0.024479894855302525, -0.1255774520263117
-0.01840763901164246, -0.12339254949749488
-0.015282679094695462, -0.12357021348772881
-0.015282679094695462, -0.12357021348772881
-0.015282679094695462, -0.12357021348772881
-0.015282679094695462, -0.12357021348772881
-0.01233538316798239, -0.12120764696867806
-0.01233538316798239, -0.12120764696867806
-0.006085463334088393, -0.12156297494914592
-0.002782839426907469, -0.12428086944866452
-0.002782839426907469, -0.12428086944866452
-1.3207490428323724e-05, -0.11937807242032909
-1.3207490428323724e-05, -0.11937807242032909
-0.00036853547089617754, -0.11429761140175973
-0.00036853547089617754, -0.11429761140175973
0.005881384362997818, -0.11465293938222758
0.002578760455816893, -0.11193504488270897
0.002578760455816893, -0.11193504488270897
0.002578760455816893, -0.11193504488270897
0.002578760455816893, -0.11193504488270897
0.008651016299476962, -0.10975014235389215
0.008651016299476962, -0.10975014235389215
0.014900936133370958, -0.11010547033436
0.014900936133370958, -0.11010547033436
0.014545608152903105, -0.10502500931579063
0.017315240089382247, -0.1001222122874552
0.017315240089382247, -0.1001222122874552
0.01713757609914832, -0.09758198177817053
0.01713757609914832, -0.09758198177817053
0.01713757609914832, -0.09758198177817053
0.01713757609914832, -0.09758198177817053
0.019907208035627465, -0.0926791847498351
0.020084872025861393, -0.09521941525911977
0.020084872025861393, -0.09521941525911977
0.02267683997210661, -0.08777638772149965
0.02267683997210661, -0.08777638772149965
0.019374216064925683, -0.08505849322198104
0.019374216064925683, -0.08505849322198104
0.01919655207469176, -0.08251826271269637
0.01919655207469176, -0.08251826271269637
0.01919655207469176, -0.08251826271269637
0.025091143928117902, -0.07779312967459485
0.025091143928117902, -0.07779312967459485
0.021788520020936977, -0.07507523517507625
0.021788520020936977, -0.07507523517507625
0.027860775864597044, -0.07289033264625942
0.027860775864597044, -0.07289033264625942
0.018308232123522124, -0.06981711016627296
0.023669832006246484, -0.05747128560031741
0.023669832006246484, -0.05747128560031741
0.020722536079533414, -0.05983385211936816
0.020722536079533414, -0.05983385211936816
0.011169992338458492, -0.0567606296393817
0.011169992338458492, -0.0567606296393817
0.01724224818211856, -0.054575727110564874
0.017064584191884634, -0.05203549660128019
0.017064584191884634, -0.05203549660128019
0.01376196028470371, -0.04931760210176159
0.01376196028470371, -0.04931760210176159
0.007334376460575787, -0.04642204361200905
0.007334376460575787, -0.04642204361200905
0.010104008397054932, -0.04151924658367362
0.006801384489874006, -0.03880135208415501
0.006801384489874006, -0.03880135208415501
0.006623720499640079, -0.036261121574870325
0.006623720499640079, -0.036261121574870325
-0.0029288232414348414, -0.033187899094883865
-0.0029288232414348414, -0.033187899094883865
0.0003738006657460836, -0.03590579359440247
-0.0029288232414348414, -0.033187899094883865
-0.0029288232414348414, -0.033187899094883865
-0.003106487231668768, -0.030647668585599183
-0.003106487231668768, -0.030647668585599183
-0.009534071055796692, -0.02775211009584665
-0.009534071055796692, -0.02775211009584665
-0.009356407065562766, -0.03029234060513133
-0.009356407065562766, -0.03029234060513133
-0.009534071055796692, -0.02775211009584665
-0.018908950806637688, -0.027219118125144867
-0.018908950806637688, -0.027219118125144867
-0.022033910723584686, -0.027041454134910943
-0.022033910723584686, -0.027041454134910943
-0.02533653463076561, -0.024323559635392334
-0.02533653463076561, -0.024323559635392334
-0.031764118454893533, -0.021428001145639797
-0.037836374298553604, -0.023612903674456627
-0.037836374298553604, -0.023612903674456627
-0.037836374298553604, -0.023612903674456627
-0.037836374298553604, -0.023612903674456627
-0.03765871030831968, -0.026153134183741305
-0.03765871030831968, -0.026153134183741305
-0.043730966151979744, -0.028338036712558135
-0.043730966151979744, -0.028338036712558135
-0.047211254049394594, -0.023079911703754844
-0.047211254049394594, -0.023079911703754844
-0.047211254049394594, -0.023079911703754844
-0.056408469810001666, -0.025087150242337746
-0.056408469810001666, -0.025087150242337746
-0.053283509893054665, -0.02526481423257167
-0.06212539767319388, -0.03235251378972393
-0.06212539767319388, -0.03235251378972393
-0.06212539767319388, -0.03235251378972393
-0.06212539767319388, -0.03235251378972393
-0.06212539767319388, -0.03235251378972393
-0.06212539767319388, -0.03235251378972393
-0.06801998952662003, -0.03707764682782544
-0.06801998952662003, -0.03707764682782544
-0.06801998952662003, -0.03707764682782544
-0.06748699755591825, -0.04469833835567948
-0.06748699755591825, -0.04469833835567948
-0.07409224537028009, -0.039262549356642265
-0.07409224537028009, -0.039262549356642265
-0.07686187730675924, -0.044165346384977704
-0.07686187730675924, -0.044165346384977704
-0.07686187730675924, -0.044165346384977704
-0.07998683722370624, -0.04398768239474378
-0.07998683722370624, -0.04398768239474378
-0.08257880516995146, -0.05143070993236389
-0.08257880516995146, -0.05143070993236389
-0.07945384525300446, -0.05160837392259782
-0.07945384525300446, -0.05160837392259782
-0.0790985172725366, -0.05668883494116718
-0.08552610109666452, -0.05379327645141464
-0.08552610109666452, -0.05379327645141464
-0.08186814920901575, -0.06159163196950262
-0.08186814920901575, -0.06159163196950262
-0.08204581319924968, -0.05905140146021794
-0.08204581319924968, -0.05905140146021794
-0.08794040505267581, -0.06377653449831944
-0.08794040505267581, -0.06377653449831944
-0.08776274106244189, -0.06631676500760413
-0.08446011715526096, -0.06903465950712273
-0.08446011715526096, -0.06903465950712273
-0.08428245316502703, -0.07157489001640742
-0.08428245316502703, -0.07157489001640742
-0.08705208510150618, -0.07647768704474285
-0.08705208510150618, -0.07647768704474285
-0.08687442111127225, -0.07901791755402753
-0.0833941332138574, -0.08427604256283082
-0.0833941332138574, -0.08427604256283082
-0.0865190931308044, -0.08409837857259689
-0.0865190931308044, -0.08409837857259689
-0.08321646922362347, -0.0868162730721155
-0.08321646922362347, -0.0868162730721155
-0.08598610116010262, -0.09171907010045094
-0.07991384531644255, -0.0895341675716341
-0.07991384531644255, -0.0895341675716341
-0.0795585173359747, -0.09461462859020346
-0.0795585173359747, -0.09461462859020346
-0.07607822943855984, -0.09987275359900676
-0.07607822943855984, -0.09987275359900676
-0.07590056544832592, -0.10241298410829144
-0.07590056544832592, -0.10241298410829144
-0.07884786137503899, -0.10477555062734219
-0.07536757347762414, -0.11003367563614548
-0.07536757347762414, -0.11003367563614548
-0.07242027755091106, -0.10767110911709472
-0.07242027755091106, -0.10767110911709472
-0.07224261356067714, -0.11021133962637941
-0.06599269372678314, -0.11056666760684726
-0.06599269372678314, -0.11056666760684726
-0.05956510990265522, -0.1134622260965998
-0.05956510990265522, -0.1134622260965998
-0.059209781922187364, -0.11854268711516916
-0.059209781922187364, -0.11854268711516916
-0.05626248599547429, -0.1161801205961184
-0.05626248599547429, -0.1161801205961184
-0.05295986208829337, -0.11889801509563701
-0.05001256616158029, -0.11653544857658626
-0.05001256616158029, -0.11653544857658626
-0.04983490217134637, -0.11907567908587094
-0.04983490217134637, -0.11907567908587094
-0.04653227826416544, -0.12179357358538954
-0.04653227826416544, -0.12179357358538954
-0.037157398513324454, -0.12232656555609132
-0.04010469444003752, -0.12468913207514208
-0.04010469444003752, -0.12468913207514208
-0.037157398513324454, -0.12232656555609132
-0.037157398513324454, -0.12232656555609132
-0.03421010258661138, -0.11996399903704058
-0.03421010258661138, -0.11996399903704058
-0.031085142669664383, -0.1201416630272745
-0.031085142669664383, -0.1201416630272745
-0.031085142669664383, -0.1201416630272745
-0.021177270948121607, -0.12829534652583033
-0.021177270948121607, -0.12829534652583033
-0.01840763901164246, -0.12339254949749488
-0.01840763901164246, -0.12339254949749488
-0.015282679094695462, -0.12357021348772881
-0.015282679094695462, -0.12357021348772881
-0.012157719177748464, -0.12374787747796274
-0.00938808724126932, -0.11884508044962731
-0.00938808724126932, -0.11884508044962731
-0.003138167407375323, -0.11920040843009516
-0.003138167407375323, -0.11920040843009516
-0.0029605034171413963, -0.12174063893937985
-0.0029605034171413963, -0.12174063893937985
0.00016445649980560318, -0.12191830292961377
0.002934088436284747, -0.11701550590127834
0.002934088436284747, -0.11701550590127834
0.006059048353231745, -0.11719316989151227
0.006059048353231745, -0.11719316989151227
0.00275642444605082, -0.11447527539199366
0.00275642444605082, -0.11447527539199366
0.002401096465582966, -0.1093948143734243
0.011420648235956106, -0.10484734532555672
0.011420648235956106, -0.10484734532555672
0.01472327214313703, -0.10756523982507532
0.01472327214313703, -0.10756523982507532
0.01784823206008403, -0.10774290381530925
0.01784823206008403, -0.10774290381530925
0.020617863996563172, -0.1028401067869738
0.020617863996563172, -0.1028401067869738
0.01419028017243525, -0.09994454829722128
0.020262536016095317, -0.09775964576840444
0.020262536016095317, -0.09775964576840444
0.019907208035627465, -0.0926791847498351
0.019907208035627465, -0.0926791847498351
0.02285450396234054, -0.09031661823078434
0.02285450396234054, -0.09031661823078434
0.02580179988905361, -0.08795405171173358
0.022499175981872684, -0.08523615721221497
0.022499175981872684, -0.08523615721221497
0.021966184011170904, -0.07761546568436092
0.021966184011170904, -0.07761546568436092
0.021966184011170904, -0.07761546568436092
0.021966184011170904, -0.07761546568436092
0.018663560103989976, -0.07489757118484232
0.024735815947650047, -0.07271266865602549
0.024735815947650047, -0.07271266865602549
0.02438048796718219, -0.06763220763745613
0.02438048796718219, -0.06763220763745613
0.01795290414305427, -0.06473664914770359
0.01795290414305427, -0.06473664914770359
0.020900200069767342, -0.06237408262865284
0.020544872089299487, -0.05729362161008348
0.020544872089299487, -0.05729362161008348
0.01741991217235249, -0.057115957619849556
0.01741991217235249, -0.057115957619849556
0.01429495225540549, -0.05693829362961563
0.01429495225540549, -0.05693829362961563
0.016886920201650706, -0.04949526609199551
0.016886920201650706, -0.04949526609199551
0.007334376460575787, -0.04642204361200905
0.010281672387288858, -0.044059477092958294
0.010281672387288858, -0.044059477092958294
0.006979048480107933, -0.04134158259343969
0.006979048480107933, -0.04134158259343969
0.006979048480107933, -0.04134158259343969
0.006979048480107933, -0.04134158259343969
0.0007291286462139374, -0.04098625461297183
-0.0027511592512009142, -0.035728129604168546
-0.0027511592512009142, -0.035728129604168546
-0.0029288232414348414, -0.033187899094883865
-0.0029288232414348414, -0.033187899094883865
-0.003106487231668768, -0.030647668585599183
-0.003106487231668768, -0.030647668585599183
-0.006231447148615766, -0.03047000459536526
-0.009356407065562766, -0.03029234060513133
-0.009356407065562766, -0.03029234060513133
-0.00971173504603062, -0.02521187958656197
-0.00971173504603062, -0.02521187958656197
-0.01578399088969069, -0.027396782115378795
-0.01578399088969069, -0.027396782115378795
-0.018908950806637688, -0.027219118125144867
-0.022033910723584686, -0.027041454134910943
-0.022033910723584686, -0.027041454134910943
-0.02846149454771261, -0.024145895645158406
-0.02846149454771261, -0.024145895645158406
-0.0315864544646596, -0.02396823165492448
-0.0315864544646596, -0.02396823165492448
-0.0315864544646596, -0.02396823165492448
-0.0315864544646596, -0.02396823165492448
-0.03453375039137268, -0.026330798173975233
-0.0440862941324476, -0.023257575693988772
-0.0440862941324476, -0.023257575693988772
-0.040783670225266674, -0.02597547019350738
-0.040783670225266674, -0.02597547019350738
-0.04703359005916067, -0.025620142213039526
-0.04703359005916067, -0.025620142213039526
-0.049803221995639815, -0.03052293924137496
-0.05292818191258681, -0.030345275251141033
-0.05292818191258681, -0.030345275251141033
-0.05605314182953381, -0.030167611260907105
-0.05605314182953381, -0.030167611260907105
-0.05917810174648081, -0.02998994727067318
-0.05917810174648081, -0.02998994727067318
-0.062303061663427806, -0.029812283280439254
-0.06525035759014088, -0.03217484979949001
-0.06525035759014088, -0.03217484979949001
-0.06801998952662003, -0.03707764682782544
-0.06801998952662003, -0.03707764682782544
-0.0678423255363861, -0.03961787733711012
-0.0678423255363861, -0.03961787733711012
-0.0678423255363861, -0.03961787733711012
-0.0678423255363861, -0.03961787733711012
-0.07391458138004615, -0.041802779865926946
-0.07703954129699316, -0.04162511587569302
-0.07703954129699316, -0.04162511587569302
-0.07980917323347231, -0.04652791290402846
-0.07980917323347231, -0.04652791290402846
-0.07980917323347231, -0.04652791290402846
-0.07980917323347231, -0.04652791290402846
-0.07963150924323838, -0.049068143413313135
-0.08240114117971753, -0.053970940441648574
-0.08240114117971753, -0.053970940441648574
-0.08534843710643059, -0.056333506960699324
-0.08534843710643059, -0.056333506960699324
-0.08552610109666452, -0.05379327645141464
-0.08552610109666452, -0.05379327645141464
-0.08829573303314367, -0.05869607347975008
-0.08811806904290974, -0.06123630398903476
-0.08811806904290974, -0.06123630398903476
-0.08463778114549489, -0.06649442899783806
-0.08463778114549489, -0.06649442899783806
-0.08740741308197403, -0.07139722602617349
-0.08740741308197403, -0.07139722602617349
-0.08740741308197403, -0.07139722602617349
-0.08740741308197403, -0.07139722602617349
-0.08740741308197403, -0.07139722602617349
-0.0872297490917401, -0.07393745653545816
-0.0872297490917401, -0.07393745653545816
-0.08669675712103832, -0.08155814806331221
-0.08669675712103832, -0.08155814806331221
-0.08669675712103832, -0.08155814806331221
-0.08669675712103832, -0.08155814806331221
-0.0833941332138574, -0.08427604256283082
-0.08303880523338954, -0.08935650358140018
-0.08303880523338954, -0.08935650358140018
-0.07973618132620863, -0.09207439808091879
-0.07973618132620863, -0.09207439808091879
-0.08250581326268776, -0.09697719510925422
-0.08250581326268776, -0.09697719510925422
-0.08268347725292169, -0.09443696459996954
-0.08250581326268776, -0.09697719510925422
-0.08250581326268776, -0.09697719510925422
-0.07625589342879377, -0.09733252308972208
-0.07625589342879377, -0.09733252308972208
-0.07259794154114499, -0.10513087860781005
-0.07259794154114499, -0.10513087860781005
-0.07242027755091106, -0.10767110911709472
-0.07242027755091106, -0.10767110911709472
-0.07259794154114499, -0.10513087860781005
-0.06581502973654921, -0.11310689811613195
-0.06581502973654921, -0.11310689811613195
-0.06599269372678314, -0.11056666760684726
-0.06599269372678314, -0.11056666760684726
-0.062334741839134365, -0.11836502312493523
-0.062334741839134365, -0.11836502312493523
-0.06251240582936829, -0.11582479261565055
-0.05608482200524036, -0.11872035110540309
-0.05608482200524036, -0.11872035110540309
-0.05295986208829337, -0.11889801509563701
-0.05295986208829337, -0.11889801509563701
-0.052782198098059445, -0.1214382456049217
-0.052782198098059445, -0.1214382456049217
-0.04653227826416544, -0.12179357358538954
-0.04653227826416544, -0.12179357358538954
-0.04358498233745237, -0.11943100706633879
-0.037157398513324454, -0.12232656555609132
-0.037157398513324454, -0.12232656555609132
-0.04028235843027145, -0.1221489015658574
-0.04028235843027145, -0.1221489015658574
-0.03403243859637745, -0.12250422954632526
-0.027782518762483454, -0.1228595575267931
-0.027782518762483454, -0.1228595575267931
-0.027782518762483454, -0.1228595575267931
-0.027782518762483454, -0.1228595575267931
-0.02796018275271738, -0.12031932701750843
-0.02796018275271738, -0.12031932701750843
-0.024657558845536453, -0.12303722151702703
-0.02135493493835553, -0.12575511601654565
-0.02135493493835553, -0.12575511601654565
-0.01840763901164246, -0.12339254949749488
-0.01840763901164246, -0.12339254949749488
-0.01858530300187639, -0.12085231898821021
-0.01858530300187639, -0.12085231898821021
-0.01840763901164246, -0.12339254949749488
-0.01840763901164246, -0.12339254949749488
-0.011980055187514537, -0.12628810798724743
-0.009210423251035393, -0.12138531095891199
-0.009210423251035393, -0.12138531095891199
-0.009210423251035393, -0.12138531095891199
-0.009210423251035393, -0.12138531095891199
-0.009032759260801467, -0.12392554146819668
-0.009032759260801467, -0.12392554146819668
-0.006085463334088393, -0.12156297494914592
-0.006085463334088393, -0.12156297494914592
-0.006085463334088393, -0.12156297494914592
-0.0029605034171413963, -0.12174063893937985
-0.0029605034171413963, -0.12174063893937985
-0.00938808724126932, -0.11884508044962731
-0.00938808724126932, -0.11884508044962731
-0.006263127324322321, -0.11902274443986123
-0.006263127324322321, -0.11902274443986123
-0.006085463334088393, -0.12156297494914592
-1.3207490428323724e-05, -0.11937807242032909
-1.3207490428323724e-05, -0.11937807242032909
-0.006263127324322321, -0.11902274443986123
-0.006263127324322321, -0.11902274443986123
-0.006263127324322321, -0.11902274443986123
-0.006263127324322321, -0.11902274443986123
-0.006263127324322321, -0.11902274443986123
-0.0029605034171413963, -0.12174063893937985
-0.0029605034171413963, -0.12174063893937985
-0.003138167407375323, -0.11920040843009516
-0.003138167407375323, -0.11920040843009516
-0.006263127324322321, -0.11902274443986123
-0.006263127324322321, -0.11902274443986123
-0.006263127324322321, -0.11902274443986123
0.00016445649980560318, -0.12191830292961377
0.00016445649980560318, -0.12191830292961377
0.00016445649980560318, -0.12191830292961377
0.00016445649980560318, -0.12191830292961377
-0.003138167407375323, -0.11920040843009516
-0.003138167407375323, -0.11920040843009516
-0.0029605034171413963, -0.12174063893937985
-0.003138167407375323, -0.11920040843009516
-0.003138167407375323, -0.11920040843009516
-0.0029605034171413963, -0.12174063893937985
-0.0029605034171413963, -0.12174063893937985
-0.0029605034171413963, -0.12174063893937985
-0.0029605034171413963, -0.12174063893937985
-1.3207490428323724e-05, -0.11937807242032909
-1.3207490428323724e-05, -0.11937807242032909
-0.006085463334088393, -0.12156297494914592
-0.0029605034171413963, -0.12174063893937985
-0.0029605034171413963, -0.12174063893937985
-0.009210423251035393, -0.12138531095891199
-0.009210423251035393, -0.12138531095891199
-0.006440791314556248, -0.11648251393057656
-0.006440791314556248, -0.11648251393057656
-0.006263127324322321, -0.11902274443986123
-0.009032759260801467, -0.12392554146819668
-0.009032759260801467, -0.12392554146819668
-0.009210423251035393, -0.12138531095891199
-0.009210423251035393, -0.12138531095891199
-0.0029605034171413963, -0.12174063893937985
-0.0029605034171413963, -0.12174063893937985
-0.0033158313976092498, -0.11666017792081049
-0.006085463334088393, -0.12156297494914592
-0.006085463334088393, -0.12156297494914592
